chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031981.2	21186956	21268011	-0.020381	-0.011449	-0.006985	-0.012100
NC_031981.2	21189771	21309013	0.141997	0.054692	0.038077	0.092282
NC_031981.2	21196251	21329756	0.296117	0.084337	0.063451	0.214007
NC_031981.2	21214702	21368261	0.327101	0.056616	0.050352	0.271402
NC_031981.2	21268058	21375763	0.601856	0.220741	0.157065	0.533481
NC_031981.2	21309031	21378541	0.542171	0.293650	0.155051	0.482730
NC_031981.2	21332821	21388963	0.571421	0.328046	0.173382	0.506374
NC_031981.2	21368310	21417828	0.657291	0.529546	0.230992	0.565146
NC_031981.2	21375798	21430166	0.540018	0.445246	0.193938	0.418107
NC_031981.2	21378569	21430795	0.506089	0.417477	0.246548	0.328159
NC_031981.2	21389226	21432275	0.351910	0.661535	0.281206	0.175041
NC_031981.2	21417863	21438944	0.428028	0.692329	0.288479	0.220363
NC_031981.2	21430173	21466467	0.624728	0.705672	0.332851	0.405534
NC_031981.2	21430824	21481737	0.773346	0.744767	0.353937	0.585219
NC_031981.2	21432281	21537495	0.850399	0.675999	0.352590	0.760103
NC_031981.2	21438950	21569632	0.859618	0.641570	0.344690	0.807478
NC_031981.2	21466469	21631905	0.585277	0.326186	0.185655	0.520622
NC_031981.2	21482802	21648667	0.155538	0.072804	0.043968	0.095743
NC_031981.2	21537497	21660998	-0.532290	-0.233963	-0.132990	-0.397556
NC_031981.2	21569654	21668254	-0.540497	-0.312988	-0.187359	-0.341409
NC_031981.2	21632156	21669096	-0.305809	-0.599160	-0.293337	-0.172301
NC_031981.2	21648668	21677233	-0.456061	-0.386598	-0.254407	-0.298671
NC_031981.2	21665373	21694575	-0.616436	-0.726325	-0.398167	-0.451935
NC_031981.2	21668262	21696887	-0.644543	-0.691462	-0.388327	-0.503249
NC_031981.2	21669124	21700917	-0.606840	-0.691762	-0.382133	-0.496280
NC_031981.2	21677262	21701364	-0.463462	-1.194003	-0.445575	-0.310238
NC_031981.2	21694598	21701923	-0.095160	-0.181664	-0.100836	-0.054874
NC_031981.2	21696888	21702348	-0.010685	-0.020981	-0.013170	-0.012137
NC_031981.2	21700930	21702669	0.010468	0.022229	0.014471	0.005690
NC_031981.2	21701378	21703352	-0.007559	-0.016933	-0.011912	-0.001184
NC_031981.2	21701924	21703743	0.000111	0.000380	0.000244	0.000824
NC_031981.2	21702362	21716376	0.035061	0.105206	0.058041	0.011325
NC_031981.2	21702694	21753772	0.203769	0.161313	0.100160	0.092700
NC_031981.2	21703378	21817050	0.258234	0.121093	0.085637	0.146622
NC_031981.2	21703747	21818684	0.323855	0.150499	0.104872	0.223617
NC_031981.2	21723188	21822698	0.187249	0.114346	0.076659	0.115022
NC_031981.2	21754875	21823208	0.066067	0.078838	0.051681	0.023397
NC_031981.2	21817065	21825610	0.024421	0.149874	0.046099	-0.001926
NC_031981.2	21818871	21837255	-0.003402	-0.026663	-0.007859	-0.012467
NC_031981.2	21822725	21873320	0.001579	0.011098	0.003469	-0.010009
NC_031981.2	21823239	21891983	0.155273	0.350067	0.236121	0.080169
NC_031981.2	21825612	21894156	0.141977	0.383464	0.259842	0.084817
NC_031981.2	21837256	21945131	-0.062975	-0.045635	-0.026688	-0.019057
NC_031981.2	21873361	21972325	-0.499591	-0.308567	-0.192813	-0.379266
NC_031981.2	21891986	21998094	-0.630991	-0.322228	-0.211688	-0.517793
NC_031981.2	21895134	22030034	-0.823820	-0.471641	-0.289619	-0.771685
NC_031981.2	21945914	22042974	-0.868153	-0.579128	-0.351003	-0.830128
NC_031981.2	21975446	22050125	-0.885342	-0.553359	-0.342370	-0.841989
NC_031981.2	21998231	22070793	-0.937570	-0.789846	-0.419775	-0.917461
NC_031981.2	22030282	22089786	-0.932597	-0.538132	-0.337077	-0.922045
NC_031981.2	22043476	22102671	-0.935029	-0.526874	-0.335215	-0.921057
NC_031981.2	22050556	22140408	-0.932913	-0.495544	-0.317364	-0.918969
NC_031981.2	22071167	22141815	-0.821211	-0.335121	-0.239982	-0.727914
NC_031981.2	22089798	22184882	-0.432125	-0.221972	-0.134610	-0.371185
NC_031981.2	22102686	22218671	0.166580	0.067761	0.046402	0.150204
NC_031981.2	22140412	22287078	0.261445	0.092903	0.064422	0.217472
NC_031981.2	22142563	22321515	0.102751	0.038427	0.024817	0.087413
NC_031981.2	22192862	22357198	0.080431	0.030406	0.020288	0.067735
NC_031981.2	22218710	22393268	-0.165805	-0.062178	-0.038845	-0.140200
NC_031981.2	22289439	22417995	-0.285147	-0.156105	-0.090508	-0.262547
NC_031981.2	22321559	22454549	-0.240510	-0.132783	-0.081533	-0.220065
NC_031981.2	22358175	22498823	-0.429669	-0.237830	-0.149576	-0.380599
NC_031981.2	22394212	22511872	-0.366365	-0.209308	-0.136891	-0.293734
NC_031981.2	22418033	22546977	-0.416927	-0.243779	-0.154411	-0.322644
NC_031981.2	22454903	22561496	-0.456360	-0.257784	-0.158877	-0.328501
NC_031981.2	22498844	22572810	-0.307257	-0.181504	-0.115813	-0.237859
NC_031981.2	22512210	22587665	-0.162477	-0.110178	-0.065037	-0.133258
NC_031981.2	22548982	22599496	-0.213469	-0.151407	-0.089568	-0.173669
NC_031981.2	22561923	22623507	-0.159858	-0.125660	-0.069248	-0.146754
NC_031981.2	22572954	22662302	-0.153178	-0.113945	-0.060358	-0.143356
NC_031981.2	22587671	22700044	-0.219187	-0.102360	-0.065309	-0.210843
NC_031981.2	22600248	22727233	0.049320	0.023575	0.014964	0.045236
NC_031981.2	22623529	22776464	0.278849	0.110656	0.078956	0.265647
NC_031981.2	22662662	22800284	0.392697	0.127857	0.095910	0.362066
NC_031981.2	22700061	22844729	0.193758	0.113954	0.071105	0.183755
NC_031981.2	22727235	22868420	0.025094	0.014384	0.008864	0.019582
NC_031981.2	22777910	22900468	-0.263658	-0.175350	-0.092736	-0.202546
NC_031981.2	22800996	22915508	-0.459727	-0.437728	-0.209879	-0.373249
NC_031981.2	22844869	22937855	-0.797594	-0.773766	-0.389879	-0.700301
NC_031981.2	22870309	22988633	-0.796812	-0.680923	-0.373646	-0.667403
NC_031981.2	22900471	23000631	-0.757485	-0.606688	-0.347682	-0.663176
NC_031981.2	22915525	23032131	-0.808521	-0.610574	-0.355420	-0.730343
NC_031981.2	22950978	23049402	-0.514247	-0.354106	-0.207882	-0.453108
NC_031981.2	22988639	23069211	-0.497237	-0.344879	-0.190641	-0.460642
NC_031981.2	23006068	23097040	-0.434857	-0.276591	-0.147623	-0.391516
NC_031981.2	23032207	23131185	0.104281	0.067357	0.035240	0.084630
NC_031981.2	23049445	23161078	0.275126	0.155328	0.086439	0.203855
NC_031981.2	23071149	23179977	0.256038	0.191285	0.106174	0.180857
NC_031981.2	23097048	23223615	0.376256	0.378384	0.195789	0.252841
NC_031981.2	23131194	23255778	0.005294	0.002952	0.001839	0.002540
NC_031981.2	23161477	23269144	-0.341890	-0.270734	-0.158498	-0.285772
NC_031981.2	23180090	23291542	-0.296184	-0.201834	-0.118007	-0.274342
NC_031981.2	23228839	23305417	-0.257352	-0.182349	-0.104514	-0.245487
NC_031981.2	23255855	23328204	0.023834	0.023034	0.011254	0.024244
NC_031981.2	23269200	23337305	0.791636	0.584508	0.312104	0.690631
NC_031981.2	23291571	23344400	0.774584	0.622292	0.327084	0.669990
NC_031981.2	23308091	23362784	0.323097	0.247179	0.142650	0.285085
NC_031981.2	23328209	23417929	0.065200	0.061056	0.036255	0.048131
NC_031981.2	23337308	23439149	-0.119516	-0.135364	-0.073531	-0.078714
NC_031981.2	23344840	23451477	-0.310752	-0.342903	-0.203905	-0.200210
NC_031981.2	23362791	23459720	-0.214685	-0.350010	-0.207138	-0.121161
NC_031981.2	23417931	23467519	0.073977	0.094135	0.064283	0.038067
NC_031981.2	23440294	23474963	0.095724	0.116092	0.079918	0.051051
NC_031981.2	23451497	23507608	0.335403	0.324170	0.222872	0.174692
NC_031981.2	23459731	23538319	0.647362	0.497382	0.342148	0.417167
NC_031981.2	23467752	23549799	0.723824	0.537743	0.315411	0.544084
NC_031981.2	23477290	23576735	0.562293	0.356996	0.218090	0.467811
NC_031981.2	23507643	23599604	0.595338	0.368175	0.231843	0.546092
NC_031981.2	23538908	23607314	-0.071684	-0.052806	-0.029869	-0.055311
NC_031981.2	23550232	23619062	-0.053736	-0.034666	-0.022931	-0.047161
NC_031981.2	23578475	23631436	-0.212494	-0.140762	-0.091931	-0.173998
NC_031981.2	23599620	23656851	-0.222018	-0.151710	-0.099915	-0.184688
NC_031981.2	23607320	23670305	0.083161	0.044626	0.032553	0.065247
NC_031981.2	23619145	23708022	-0.387595	-0.184600	-0.127228	-0.276438
NC_031981.2	23631701	23726981	-0.288717	-0.145490	-0.099579	-0.249708
NC_031981.2	23657008	23749285	0.153033	0.077462	0.051757	0.131601
NC_031981.2	23670490	23766597	0.097158	0.056776	0.035883	0.086710
NC_031981.2	23709179	23776087	0.035234	0.019380	0.012762	0.029020
NC_031981.2	23726984	23784662	0.201655	0.121071	0.078621	0.156516
NC_031981.2	23749868	23798701	0.279143	0.225767	0.133027	0.225215
NC_031981.2	23767372	23811388	0.482441	0.414325	0.231935	0.395580
NC_031981.2	23776110	23824547	0.587673	0.460578	0.280261	0.506148
NC_031981.2	23785067	23837258	0.316913	0.242032	0.145745	0.294823
NC_031981.2	23798955	23855266	-0.024760	-0.017173	-0.010317	-0.023050
NC_031981.2	23811879	23869700	0.037205	0.023682	0.016016	0.034763
NC_031981.2	23824924	23883322	-0.120493	-0.093863	-0.057436	-0.094360
NC_031981.2	23837259	23892909	0.135863	0.107979	0.069071	0.099195
NC_031981.2	23855314	23913280	0.411637	0.403758	0.277962	0.271601
NC_031981.2	23869856	23934983	0.110773	0.090769	0.062825	0.075619
NC_031981.2	23883331	23969101	0.157681	0.092475	0.068096	0.113388
NC_031981.2	23894093	23989944	0.296424	0.175515	0.112521	0.264172
NC_031981.2	23914219	24006729	0.109831	0.065391	0.040724	0.101448
NC_031981.2	23935696	24022834	-0.128135	-0.098640	-0.052978	-0.124412
NC_031981.2	23969102	24036363	0.002403	0.002025	0.001032	0.002460
NC_031981.2	23990328	24052846	-0.071367	-0.051905	-0.030758	-0.061387
NC_031981.2	24007354	24127697	0.068571	0.032490	0.022574	0.056985
NC_031981.2	24022902	24169199	0.360316	0.135189	0.102811	0.273661
NC_031981.2	24036368	24236599	0.138495	0.043576	0.035984	0.088033
NC_031981.2	24052854	24279945	0.211875	0.054575	0.043795	0.137442
NC_031981.2	24131525	24307030	0.349100	0.137380	0.094311	0.217686
NC_031981.2	24169471	24312050	0.211220	0.097366	0.064089	0.098167
NC_031981.2	24238767	24331357	0.313037	0.227096	0.153147	0.156065
NC_031981.2	24280133	24350890	0.203735	0.155290	0.114950	0.095326
NC_031981.2	24307058	24394988	0.061937	0.030810	0.026000	0.022833
NC_031981.2	24314105	24433671	0.133239	0.046233	0.039088	0.064084
NC_031981.2	24331369	24450760	-0.141996	-0.038951	-0.030735	-0.071117
NC_031981.2	24350894	24459591	-0.354916	-0.145188	-0.100698	-0.189095
NC_031981.2	24398483	24481998	-0.408034	-0.309205	-0.180157	-0.249042
NC_031981.2	24433683	24513065	-0.258761	-0.206570	-0.115796	-0.179401
NC_031981.2	24450856	24525439	-0.178715	-0.130269	-0.077488	-0.122815
NC_031981.2	24459594	24553013	0.004663	0.002338	0.001574	0.006339
NC_031981.2	24482020	24570472	-0.258163	-0.140664	-0.089488	-0.229077
NC_031981.2	24513070	24574189	-0.425187	-0.260555	-0.163479	-0.386066
NC_031981.2	24527901	24581163	-0.582055	-0.468522	-0.262901	-0.519426
NC_031981.2	24553592	24636144	-0.792248	-0.626691	-0.343432	-0.716571
NC_031981.2	24570996	24677644	-0.527691	-0.343034	-0.206720	-0.484027
NC_031981.2	24574205	24712489	-0.464754	-0.218775	-0.146069	-0.381491
NC_031981.2	24582204	24741910	-0.030660	-0.010536	-0.007069	-0.041342
NC_031981.2	24636430	24783375	0.125160	0.051822	0.033925	0.102838
NC_031981.2	24681565	24785940	0.067514	0.032286	0.019865	0.046901
NC_031981.2	24712872	24809166	0.344271	0.191337	0.121004	0.292053
NC_031981.2	24746166	24829019	0.317867	0.198434	0.133341	0.262288
NC_031981.2	24783424	24867520	0.358088	0.206317	0.144710	0.261937
NC_031981.2	24786263	24907877	0.668734	0.320377	0.243934	0.575772
NC_031981.2	24809423	24916455	0.114364	0.076758	0.047167	0.104201
NC_031981.2	24831905	24944385	0.247824	0.157405	0.096910	0.230035
NC_031981.2	24867534	24944923	0.245823	0.165608	0.099969	0.227570
NC_031981.2	24910439	24946869	0.061509	0.054681	0.029225	0.053154
NC_031981.2	24917098	24976238	0.729442	0.500212	0.281621	0.605146
NC_031981.2	24944395	24995606	0.759921	0.515505	0.325659	0.596174
NC_031981.2	24944926	25039896	0.410868	0.247475	0.154145	0.346058
NC_031981.2	24948173	25052549	0.178205	0.106121	0.062563	0.157232
NC_031981.2	24976470	25090834	0.198882	0.134704	0.074913	0.177148
NC_031981.2	24998458	25100104	0.173684	0.122207	0.062895	0.159891
NC_031981.2	25040195	25163787	0.431201	0.283781	0.154148	0.391230
NC_031981.2	25052578	25189086	0.657996	0.417788	0.214022	0.585413
NC_031981.2	25090844	25199194	0.108947	0.068751	0.039009	0.086652
NC_031981.2	25101967	25234995	-0.447647	-0.303200	-0.175315	-0.362187
NC_031981.2	25167950	25241490	-0.516443	-0.392679	-0.213259	-0.421400
NC_031981.2	25189099	25249228	-0.714215	-0.792231	-0.394259	-0.589063
NC_031981.2	25199217	25260097	-0.854163	-0.985332	-0.460585	-0.773794
NC_031981.2	25235017	25297002	-0.813770	-1.115148	-0.483561	-0.723757
NC_031981.2	25241512	25302717	-0.810128	-1.292525	-0.522611	-0.690819
NC_031981.2	25249758	25366680	-0.787714	-1.194936	-0.511156	-0.642438
NC_031981.2	25260765	25378853	-0.459595	-1.173416	-0.461526	-0.287675
NC_031981.2	25298087	25388950	-0.224160	-0.903638	-0.366842	-0.123069
NC_031981.2	25302726	25392919	-0.254277	-4.093309	-0.586193	-0.133283
NC_031981.2	25367836	25405869	-0.097645	-1.016106	-0.277146	-0.052999
NC_031981.2	25378854	25413016	-0.030689	-0.214830	-0.087705	-0.021180
NC_031981.2	25388952	25413942	-0.031646	-0.239055	-0.087995	-0.021655
NC_031981.2	25392979	25415308	0.026076	0.154215	0.085157	0.012642
NC_031981.2	25405887	25422274	0.054368	0.255980	0.172451	0.025989
NC_031981.2	25413019	25425658	0.044545	0.156266	0.105403	0.026291
NC_031981.2	25413947	25460716	-0.044194	-0.087208	-0.056693	-0.021563
NC_031981.2	25415424	25532645	-0.068050	-0.070687	-0.043634	-0.036472
NC_031981.2	25422275	25535920	-0.123000	-0.118033	-0.067771	-0.069288
NC_031981.2	25427645	25572791	-0.260550	-0.224559	-0.118251	-0.169902
NC_031981.2	25464224	25622137	-0.033679	-0.017939	-0.011033	-0.022070
NC_031981.2	25532680	25686136	-0.042735	-0.022002	-0.014243	-0.033192
NC_031981.2	25535982	25716523	-0.087762	-0.035429	-0.023525	-0.068872
NC_031981.2	25573829	25746244	0.085994	0.032662	0.022684	0.052626
NC_031981.2	25622139	25773001	-0.252026	-0.152784	-0.085943	-0.126878
NC_031981.2	25686375	25828748	-0.073252	-0.028250	-0.018724	-0.040504
NC_031981.2	25716545	25897887	0.045998	0.016490	0.010632	0.019432
NC_031981.2	25746266	25907858	0.059088	0.019401	0.012994	0.021442
NC_031981.2	25773401	25927981	0.232174	0.078779	0.055213	0.154429
NC_031981.2	25832059	25972511	0.352391	0.171371	0.108088	0.268502
NC_031981.2	25902687	26046675	0.374725	0.186731	0.109920	0.296333
NC_031981.2	25907864	26106534	0.500459	0.165460	0.110743	0.415850
NC_031981.2	25932518	26140237	0.378137	0.119815	0.079793	0.308697
NC_031981.2	25976274	26167171	-0.181017	-0.081669	-0.051211	-0.114030
NC_031981.2	26051820	26286641	-0.286358	-0.193673	-0.126232	-0.178139
NC_031981.2	26106535	26306942	-0.377055	-0.758093	-0.295247	-0.237413
NC_031981.2	26140258	26320750	-0.434954	-1.031419	-0.346039	-0.277765
NC_031981.2	26167178	26321903	-0.300171	-0.551442	-0.223031	-0.189195
NC_031981.2	26286658	26368371	-0.549438	-0.487387	-0.283937	-0.401865
NC_031981.2	26306946	26408306	-0.606585	-0.433813	-0.278591	-0.460297
NC_031981.2	26320759	26517463	-0.710846	-0.457607	-0.299502	-0.581256
NC_031981.2	26321905	26543434	-0.813453	-0.520492	-0.331178	-0.718123
NC_031981.2	26368386	26560295	-0.830907	-0.622385	-0.369470	-0.739487
NC_031981.2	26408328	26581139	-0.824116	-0.681992	-0.390098	-0.728021
NC_031981.2	26518138	26582050	-0.756029	-0.883727	-0.440916	-0.626024
NC_031981.2	26543455	26583029	-0.609324	-0.827395	-0.404213	-0.458441
NC_031981.2	26560365	26600779	-0.410288	-0.687962	-0.322505	-0.286196
NC_031981.2	26581189	26640014	-0.219313	-0.252812	-0.143599	-0.173722
NC_031981.2	26582307	26739531	-0.069439	-0.042077	-0.026894	-0.050079
NC_031981.2	26583032	26774541	-0.014374	-0.006899	-0.004686	-0.016431
NC_031981.2	26600786	26827108	0.006447	0.002705	0.001835	0.005354
NC_031981.2	26643749	26844045	-0.047746	-0.017901	-0.011432	-0.033709
NC_031981.2	26741594	26869230	0.029228	0.010178	0.007182	0.022649
NC_031981.2	26779474	26888419	0.042632	0.015851	0.009926	0.031437
NC_031981.2	26828524	26957923	0.022297	0.006228	0.004209	0.013508
NC_031981.2	26850580	26987097	0.241413	0.075799	0.052905	0.155673
NC_031981.2	26872831	27022112	0.290012	0.115387	0.079228	0.175698
NC_031981.2	26889832	27101649	0.065361	0.024366	0.017320	0.043139
NC_031981.2	26958681	27135112	0.170055	0.070855	0.050020	0.131105
NC_031981.2	26987112	27150730	-0.209786	-0.098965	-0.064234	-0.167661
NC_031981.2	27024288	27176667	-0.309331	-0.144106	-0.092076	-0.258623
NC_031981.2	27112433	27210890	-0.387470	-0.178667	-0.115673	-0.282245
NC_031981.2	27135114	27254273	-0.396982	-0.178217	-0.111161	-0.297322
NC_031981.2	27150732	27304457	-0.289263	-0.105863	-0.070211	-0.207204
NC_031981.2	27176675	27337778	-0.379363	-0.156673	-0.102653	-0.270168
NC_031981.2	27211682	27371595	-0.257812	-0.120243	-0.074611	-0.197272
NC_031981.2	27254535	27400239	-0.245313	-0.132995	-0.077923	-0.195430
NC_031981.2	27304485	27425520	-0.140579	-0.076208	-0.045577	-0.116627
NC_031981.2	27337808	27439748	0.017660	0.009132	0.005408	0.013684
NC_031981.2	27372593	27451722	-0.010588	-0.005354	-0.003374	-0.009618
NC_031981.2	27400342	27457763	0.074147	0.037919	0.025564	0.059142
NC_031981.2	27425844	27471889	0.009211	0.005429	0.003522	0.007488
NC_031981.2	27440393	27475221	-0.185550	-0.157891	-0.094664	-0.141974
NC_031981.2	27452185	27486482	-0.148838	-0.157500	-0.089167	-0.109935
NC_031981.2	27457905	27587923	-0.379777	-0.574544	-0.280094	-0.228613
NC_031981.2	27471922	27635463	-0.312682	-0.594044	-0.283110	-0.182153
NC_031981.2	27476645	27641701	0.051449	0.078035	0.046069	0.015557
NC_031981.2	27500368	27684049	0.017775	0.034991	0.016083	0.001824
NC_031981.2	27594352	27715247	0.054123	0.065476	0.040103	0.021766
NC_031981.2	27635477	27733144	-0.259736	-0.259242	-0.139663	-0.180126
NC_031981.2	27641768	27758023	-0.406019	-0.320351	-0.181998	-0.304592
NC_031981.2	27684060	27774504	-0.191639	-0.120196	-0.075700	-0.159495
NC_031981.2	27715323	27789265	-0.132045	-0.072430	-0.048289	-0.112170
NC_031981.2	27733284	27800150	-0.070210	-0.033233	-0.023412	-0.058587
NC_031981.2	27759291	27821308	-0.017318	-0.008264	-0.005888	-0.014447
NC_031981.2	27774525	27849556	-0.183389	-0.071706	-0.052033	-0.148527
NC_031981.2	27789287	27872877	-0.380380	-0.198686	-0.131168	-0.315512
NC_031981.2	27801154	27893615	-0.242338	-0.135337	-0.090560	-0.211326
NC_031981.2	27825235	27946187	-0.107580	-0.041882	-0.031326	-0.089254
NC_031981.2	27850046	27967765	-0.216067	-0.107389	-0.071674	-0.168198
NC_031981.2	27874310	27998731	-0.025459	-0.010920	-0.006924	-0.019802
NC_031981.2	27898992	27999397	-0.127148	-0.049701	-0.031408	-0.089479
NC_031981.2	27946867	28046094	-0.099753	-0.064958	-0.034947	-0.055072
NC_031981.2	27967786	28050620	-0.007955	-0.007888	-0.004387	-0.001455
NC_031981.2	27998743	28096760	0.160637	0.155204	0.106509	0.067860
NC_031981.2	27999444	28132642	0.253982	0.195845	0.136547	0.137041
NC_031981.2	28046096	28149971	0.226764	0.150558	0.102513	0.148066
NC_031981.2	28050622	28179751	-0.040574	-0.020278	-0.013796	-0.031858
NC_031981.2	28096761	28214424	0.069117	0.035075	0.023332	0.054109
NC_031981.2	28133289	28248086	-0.092517	-0.042259	-0.027449	-0.068159
NC_031981.2	28150484	28308037	-0.094295	-0.042022	-0.026040	-0.077356
NC_031981.2	28179760	28352829	0.274532	0.101382	0.065754	0.236838
NC_031981.2	28214429	28384818	0.165119	0.048974	0.032748	0.112676
NC_031981.2	28248099	28436767	-0.089453	-0.025531	-0.016495	-0.055584
NC_031981.2	28308516	28479282	-0.307051	-0.070305	-0.048111	-0.198017
NC_031981.2	28354838	28519650	-0.169412	-0.044744	-0.029725	-0.107218
NC_031981.2	28387342	28536649	0.290814	0.106825	0.071903	0.264515
NC_031981.2	28443658	28571632	0.517527	0.215146	0.136684	0.445961
NC_031981.2	28480633	28600336	0.668803	0.356009	0.215712	0.560363
NC_031981.2	28521930	28616668	0.632393	0.437362	0.233293	0.556932
NC_031981.2	28536721	28624844	0.091050	0.078757	0.035104	0.091920
NC_031981.2	28571644	28653571	-0.299121	-0.320622	-0.141464	-0.272694
NC_031981.2	28600954	28663671	-0.385665	-0.390898	-0.180318	-0.321477
NC_031981.2	28617899	28683347	-0.558847	-0.355542	-0.211762	-0.448695
NC_031981.2	28624873	28711845	-0.002680	-0.001137	-0.000778	0.006484
NC_031981.2	28654002	28713593	0.407392	0.148188	0.106981	0.272835
NC_031981.2	28665891	28713971	0.421842	0.173386	0.123087	0.281320
NC_031981.2	28683847	28715333	0.451841	0.267399	0.176511	0.271921
NC_031981.2	28712661	28716044	0.044598	0.089063	0.052649	0.021178
NC_031981.2	28713607	28718810	0.036256	0.088274	0.051995	0.022598
NC_031981.2	28713996	28719672	0.059882	0.142832	0.086870	0.030983
NC_031981.2	28715334	28720417	0.023391	0.083244	0.048372	0.019562
NC_031981.2	28716045	28740765	0.288714	0.423492	0.273258	0.144278
NC_031981.2	28718817	28760942	0.022818	0.023928	0.014614	0.017474
NC_031981.2	28719681	28776280	0.271023	0.204512	0.141868	0.233137
NC_031981.2	28721280	28797923	0.081904	0.055853	0.036878	0.078248
NC_031981.2	28740828	28837621	-0.034257	-0.019605	-0.013416	-0.033245
NC_031981.2	28761753	28875975	0.049797	0.022807	0.016391	0.047224
NC_031981.2	28776898	28918634	-0.126940	-0.060259	-0.040411	-0.116219
NC_031981.2	28809645	28961743	0.085629	0.034014	0.024237	0.075343
NC_031981.2	28837849	28987375	0.111368	0.053682	0.035802	0.097159
NC_031981.2	28876024	29028422	0.152867	0.104691	0.060351	0.130758
NC_031981.2	28925719	29077450	0.306452	0.189864	0.105335	0.254009
NC_031981.2	28962788	29108176	0.054642	0.039081	0.019969	0.049022
NC_031981.2	28987640	29132418	0.177008	0.111836	0.063497	0.154894
NC_031981.2	29028633	29164468	0.185486	0.088807	0.056204	0.162261
NC_031981.2	29077620	29213712	-0.022229	-0.008089	-0.005878	-0.021304
NC_031981.2	29112590	29229744	0.071343	0.022325	0.017843	0.055738
NC_031981.2	29133020	29232903	0.054743	0.017775	0.013991	0.037462
NC_031981.2	29166607	29243792	-0.042257	-0.018166	-0.013548	-0.031335
NC_031981.2	29214880	29269043	-0.068218	-0.054199	-0.027862	-0.049344
NC_031981.2	29229750	29276504	-0.041438	-0.036301	-0.018695	-0.027958
NC_031981.2	29232910	29300368	-0.163805	-0.134049	-0.072499	-0.109174
NC_031981.2	29247066	29315041	-0.118522	-0.077394	-0.045449	-0.082966
NC_031981.2	29275496	29340547	-0.020245	-0.011382	-0.008278	-0.008478
NC_031981.2	29276517	29360439	0.061325	0.034889	0.022573	0.056433
NC_031981.2	29300675	29379567	0.157987	0.078684	0.052044	0.151968
NC_031981.2	29315279	29411192	0.178076	0.085814	0.052963	0.151585
NC_031981.2	29340883	29435176	0.098506	0.044516	0.028726	0.082147
NC_031981.2	29360823	29448230	-0.360979	-0.130607	-0.087801	-0.294741
NC_031981.2	29382533	29469034	-0.571788	-0.260717	-0.162543	-0.485250
NC_031981.2	29411258	29485674	-0.624214	-0.321429	-0.205800	-0.574549
NC_031981.2	29435488	29502982	-0.481436	-0.256735	-0.165291	-0.430430
NC_031981.2	29450536	29543061	-0.359596	-0.184585	-0.120873	-0.307857
NC_031981.2	29470373	29557051	0.283143	0.157104	0.106512	0.249391
NC_031981.2	29485688	29590140	0.739619	0.464508	0.302383	0.642237
NC_031981.2	29503228	29609033	0.629450	0.434382	0.270519	0.523103
NC_031981.2	29544909	29613276	0.613717	0.472445	0.296356	0.442456
NC_031981.2	29557064	29620130	0.351042	0.262819	0.177752	0.175710
NC_031981.2	29590310	29651170	0.020003	0.017729	0.012861	0.023504
NC_031981.2	29609034	29665528	0.557543	0.520849	0.346927	0.376715
NC_031981.2	29614755	29671270	0.754173	0.733619	0.391001	0.624963
NC_031981.2	29620140	29672002	0.894674	0.887921	0.509599	0.852785
NC_031981.2	29651180	29673960	0.942258	0.910171	0.431254	0.901195
NC_031981.2	29665600	29680763	0.897527	0.764143	0.338001	0.836392
NC_031981.2	29671272	29684687	0.803626	0.598401	0.277395	0.696589
NC_031981.2	29672121	29687458	0.550353	0.346537	0.143737	0.382775
NC_031981.2	29673989	29688178	0.368741	0.212195	0.107225	0.228834
NC_031981.2	29680765	29691105	-0.002507	-0.001628	-0.000932	-0.011617
NC_031981.2	29684715	29698199	-0.177432	-0.156631	-0.098627	-0.087938
NC_031981.2	29687464	29698833	-0.134570	-0.155497	-0.100809	-0.063384
NC_031981.2	29688203	29699485	-0.021222	-0.025827	-0.018898	-0.011332
NC_031981.2	29691127	29714921	-0.029382	-0.044302	-0.031750	-0.015549
NC_031981.2	29698202	29729069	0.034221	0.057500	0.041281	0.017085
NC_031981.2	29698860	29729449	0.056633	0.120087	0.085567	0.027260
NC_031981.2	29699487	29827819	0.021185	0.053393	0.033372	0.018421
NC_031981.2	29715018	29878012	-0.249150	-0.315299	-0.167072	-0.129144
NC_031981.2	29729077	29911400	-0.428102	-0.276760	-0.165939	-0.300424
NC_031981.2	29729456	29925421	-0.623600	-0.374038	-0.215108	-0.504130
NC_031981.2	29827843	29967515	-0.728517	-0.472016	-0.248715	-0.644710
NC_031981.2	29881678	29991256	-0.074643	-0.053321	-0.029721	-0.074319
NC_031981.2	29912819	30017655	0.162181	0.115295	0.062350	0.150688
NC_031981.2	29925519	30030741	0.241921	0.166339	0.095226	0.210753
NC_031981.2	29973377	30049523	0.553806	0.355021	0.226027	0.471897
NC_031981.2	29992549	30069990	0.341612	0.187590	0.117132	0.274515
NC_031981.2	30020796	30135603	0.186829	0.109349	0.075218	0.134199
NC_031981.2	30030743	30221841	0.468342	0.283200	0.191858	0.285176
NC_031981.2	30049735	30238927	0.263349	0.169522	0.110641	0.122187
NC_031981.2	30070000	30313676	-0.020890	-0.013286	-0.009447	-0.015782
NC_031981.2	30135604	30356541	-0.538308	-0.356904	-0.222406	-0.351227
