chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031979.2	36486591	36543026	0.189547	0.162667	0.110864	0.088230
NC_031979.2	36521757	36544764	0.081586	0.134115	0.084978	0.037044
NC_031979.2	36532842	36549351	0.052574	0.183958	0.108783	0.022477
NC_031979.2	36536560	36549790	0.006543	0.021459	0.014808	0.001003
NC_031979.2	36543046	36560162	-0.001581	-0.005909	-0.004293	-0.001380
NC_031979.2	36544768	36560622	0.053433	0.139346	0.121774	0.030202
NC_031979.2	36549377	36561144	0.057748	0.147867	0.133406	0.033984
NC_031979.2	36549824	36561642	0.055077	0.129393	0.113117	0.031597
NC_031979.2	36560163	36562276	0.051930	0.120689	0.098433	0.029611
NC_031979.2	36560642	36562931	-0.072486	-0.285241	-0.142383	-0.046354
NC_031979.2	36561145	36563463	-0.102197	-0.450096	-0.191949	-0.060198
NC_031979.2	36561657	36571925	-0.091237	-0.697797	-0.213136	-0.050062
NC_031979.2	36562283	36572354	-0.081087	-0.990710	-0.207360	-0.041377
NC_031979.2	36562945	36572684	0.010200	0.065428	0.034779	0.003223
NC_031979.2	36563464	36575018	0.029532	0.167298	0.104368	0.014185
NC_031979.2	36571929	36575912	0.021508	0.126588	0.081662	0.012031
NC_031979.2	36572366	36576485	0.023312	0.117499	0.089645	0.015287
NC_031979.2	36572753	36577001	0.022823	0.112246	0.076525	0.014926
NC_031979.2	36575027	36577631	0.012567	0.067458	0.043048	0.009160
NC_031979.2	36575918	36577983	-0.016642	-0.106711	-0.061375	-0.006907
NC_031979.2	36576490	36578800	-0.055424	-0.624547	-0.207848	-0.028165
NC_031979.2	36577013	36579222	-0.051632	-0.790394	-0.238482	-0.027259
NC_031979.2	36577632	36579879	-0.064829	-0.509645	-0.228833	-0.036406
NC_031979.2	36577986	36580487	-0.047317	-0.297332	-0.147850	-0.026999
NC_031979.2	36578803	36581260	0.001571	0.007015	0.004713	-0.001903
NC_031979.2	36579226	36581993	-0.003274	-0.010675	-0.006662	-0.003140
NC_031979.2	36579891	36582531	-0.088761	-0.251262	-0.120846	-0.045574
NC_031979.2	36580507	36583031	-0.101536	-0.301532	-0.133505	-0.051497
NC_031979.2	36581287	36583670	-0.131874	-0.402847	-0.167984	-0.065596
NC_031979.2	36581996	36585426	-0.156197	-0.647203	-0.233087	-0.073092
NC_031979.2	36582544	36585849	-0.049103	-0.402126	-0.147611	-0.022580
NC_031979.2	36583039	36589891	-0.006215	-0.043393	-0.019145	-0.002829
NC_031979.2	36583731	36590873	-0.040871	-0.338422	-0.127463	-0.018619
NC_031979.2	36585442	36591104	-0.195525	-1.998404	-0.425327	-0.098223
NC_031979.2	36585854	36592107	-0.205309	-1.395170	-0.373992	-0.101904
NC_031979.2	36589905	36596329	-0.194498	-1.125809	-0.351046	-0.108214
NC_031979.2	36590879	36606822	-0.211795	-0.617187	-0.278126	-0.110579
NC_031979.2	36591124	36623471	-0.036339	-0.084757	-0.045414	-0.012727
NC_031979.2	36592154	36633232	-0.042824	-0.080759	-0.043591	-0.013845
NC_031979.2	36596333	36634615	-0.167120	-0.246645	-0.122267	-0.033540
NC_031979.2	36606833	36663670	-0.139810	-0.105897	-0.067569	-0.029519
NC_031979.2	36623472	36687694	0.189399	0.101646	0.063484	0.075201
NC_031979.2	36633244	36716234	0.177373	0.059316	0.039937	0.081624
NC_031979.2	36634630	36726722	0.238868	0.087048	0.058898	0.118911
NC_031979.2	36663690	36739081	0.217223	0.094155	0.060988	0.121787
NC_031979.2	36689257	36768231	-0.003573	-0.001526	-0.000968	-0.004348
NC_031979.2	36716237	36806762	-0.068300	-0.041503	-0.022549	-0.044011
NC_031979.2	36726730	36841953	-0.125982	-0.057982	-0.034007	-0.066888
NC_031979.2	36739392	36881925	-0.187290	-0.060907	-0.038239	-0.078382
NC_031979.2	36771846	36918218	-0.138616	-0.037397	-0.025563	-0.056256
NC_031979.2	36808060	36938537	-0.175343	-0.046379	-0.034379	-0.062991
NC_031979.2	36842317	36966538	-0.354215	-0.107172	-0.073188	-0.134446
NC_031979.2	36886691	36993746	-0.432227	-0.123688	-0.085962	-0.186247
NC_031979.2	36919079	37030419	-0.489856	-0.107434	-0.077146	-0.183326
NC_031979.2	36938905	37092537	-0.591651	-0.058158	-0.044878	-0.134829
NC_031979.2	36966556	37136286	-0.546362	-0.045605	-0.036389	-0.140876
NC_031979.2	36993780	37197437	-0.503640	-0.053437	-0.040937	-0.150394
NC_031979.2	37030434	37232717	-0.319351	-0.042193	-0.032999	-0.098966
NC_031979.2	37092681	37239036	-0.168868	-0.037170	-0.027525	-0.068675
NC_031979.2	37139468	37299691	-0.148624	-0.037795	-0.026138	-0.064136
NC_031979.2	37203044	37313881	-0.077446	-0.020679	-0.013986	-0.031319
NC_031979.2	37232727	37343448	-0.114905	-0.055193	-0.029087	-0.069292
NC_031979.2	37239823	37363518	-0.127727	-0.057802	-0.030076	-0.089584
NC_031979.2	37300334	37423306	-0.178025	-0.102360	-0.048573	-0.128189
NC_031979.2	37316140	37543009	-0.060565	-0.026048	-0.014567	-0.041228
NC_031979.2	37343673	37563498	-0.059552	-0.019506	-0.012213	-0.039813
NC_031979.2	37363607	37589119	-0.139655	-0.038615	-0.025816	-0.071380
NC_031979.2	37430057	37613299	0.005128	0.001103	0.000822	-0.000142
NC_031979.2	37545536	37696190	-0.229627	-0.060397	-0.036174	-0.092315
NC_031979.2	37563888	37723859	0.036953	0.009042	0.005363	0.014296
NC_031979.2	37589144	37764680	0.097260	0.017705	0.011339	0.034918
NC_031979.2	37619042	37811231	0.089954	0.013894	0.009260	0.034781
NC_031979.2	37696294	37884580	0.118340	0.013106	0.009815	0.055359
NC_031979.2	37724107	37936529	0.029772	0.003589	0.002596	0.016876
NC_031979.2	37765867	37990606	0.193825	0.019890	0.015575	0.092898
NC_031979.2	37811912	38046868	0.181495	0.025603	0.018881	0.111318
NC_031979.2	37884587	38088823	-0.068699	-0.014149	-0.009766	-0.049846
NC_031979.2	37936530	38090701	-0.080405	-0.019397	-0.013859	-0.055224
NC_031979.2	37990610	38127129	-0.119946	-0.032391	-0.021780	-0.089057
NC_031979.2	38049012	38145116	-0.225208	-0.067731	-0.045199	-0.154522
NC_031979.2	38088833	38145528	0.098319	0.033369	0.024305	0.049009
NC_031979.2	38090706	38146298	0.245408	0.068610	0.049423	0.144370
NC_031979.2	38127795	38188678	0.009979	0.003899	0.002391	0.023143
NC_031979.2	38145131	38219051	-0.067569	-0.022604	-0.015046	-0.013517
NC_031979.2	38145570	38237449	-0.142391	-0.047458	-0.030764	-0.042826
NC_031979.2	38146311	38282970	-0.248065	-0.068983	-0.044710	-0.088002
NC_031979.2	38189156	38296256	-0.133589	-0.038608	-0.027122	-0.047613
NC_031979.2	38219055	38343988	0.171777	0.042983	0.029993	0.063595
NC_031979.2	38237452	38367005	-0.084302	-0.025442	-0.016188	-0.043284
NC_031979.2	38283269	38379820	-0.342562	-0.129739	-0.080802	-0.202942
NC_031979.2	38296259	38405863	-0.294525	-0.115545	-0.070209	-0.182489
NC_031979.2	38344309	38435925	-0.449058	-0.194185	-0.116459	-0.304747
NC_031979.2	38367009	38453862	-0.200920	-0.080841	-0.052188	-0.143721
NC_031979.2	38379914	38472831	-0.233021	-0.111329	-0.065478	-0.177541
NC_031979.2	38408249	38545420	-0.263208	-0.105073	-0.059421	-0.195286
NC_031979.2	38437748	38571505	-0.244608	-0.111048	-0.057857	-0.179594
NC_031979.2	38454356	38609853	-0.368999	-0.132452	-0.068146	-0.234883
NC_031979.2	38474697	38654773	0.091224	0.019822	0.011713	0.043119
NC_031979.2	38545448	38748714	0.178044	0.043559	0.026168	0.075608
NC_031979.2	38572090	38821349	0.490853	0.083820	0.057100	0.195971
NC_031979.2	38609854	38823159	0.485621	0.109251	0.078089	0.200252
NC_031979.2	38655095	38824304	0.192359	0.068036	0.048448	0.088649
NC_031979.2	38751043	38837380	0.191573	0.097824	0.074656	0.100920
NC_031979.2	38821445	38891781	0.045433	0.125497	0.066316	0.025210
NC_031979.2	38823325	38905762	0.066473	0.188959	0.104794	0.032789
NC_031979.2	38824306	38910271	0.058814	0.181941	0.092874	0.025268
NC_031979.2	38839303	38962762	0.027033	0.064155	0.040547	0.012157
NC_031979.2	38892307	39038934	0.100480	0.143405	0.103026	0.043782
NC_031979.2	38906211	39049429	0.053604	0.060330	0.043874	0.023246
NC_031979.2	38910275	39061342	0.069153	0.068983	0.049774	0.030831
NC_031979.2	38962775	39111637	-0.027577	-0.028900	-0.018589	-0.015589
NC_031979.2	39040603	39118375	-0.121682	-0.158742	-0.093627	-0.056378
NC_031979.2	39049445	39120323	-0.041617	-0.078648	-0.040953	-0.010662
NC_031979.2	39061681	39155572	-0.087393	-0.162597	-0.086970	-0.042560
NC_031979.2	39112524	39156367	-0.001564	-0.003472	-0.001935	-0.001713
NC_031979.2	39118378	39206662	-0.008535	-0.013649	-0.008790	-0.004755
NC_031979.2	39120358	39219247	-0.201299	-0.196695	-0.140555	-0.111268
NC_031979.2	39155585	39229872	-0.138947	-0.111009	-0.086387	-0.066723
NC_031979.2	39156370	39231512	-0.159929	-0.143815	-0.109359	-0.082269
NC_031979.2	39206667	39253149	-0.164375	-0.128640	-0.089941	-0.092249
NC_031979.2	39223264	39266830	-0.045826	-0.045754	-0.030978	-0.030279
NC_031979.2	39229882	39423808	0.024975	0.023608	0.014611	0.012696
NC_031979.2	39231518	39470356	0.047979	0.030353	0.017715	0.023052
NC_031979.2	39253150	39492635	0.080147	0.061148	0.035930	0.043092
NC_031979.2	39266838	39494000	0.001157	0.000940	0.000549	0.002205
NC_031979.2	39423827	39496531	-0.069746	-0.084942	-0.044537	-0.039513
NC_031979.2	39476205	39497359	-0.020725	-0.044001	-0.025678	-0.009685
NC_031979.2	39492859	39498939	-0.059642	-0.244154	-0.100288	-0.025259
NC_031979.2	39494009	39506899	-0.018878	-0.076864	-0.026255	-0.003255
NC_031979.2	39496542	39537235	0.007940	0.031667	0.007625	0.006836
NC_031979.2	39497411	39554326	-0.027608	-0.108475	-0.021572	-0.009176
NC_031979.2	39498981	39588673	-0.000419	-0.000406	-0.000164	0.001252
NC_031979.2	39506902	39601327	-0.075112	-0.075944	-0.033969	-0.037388
NC_031979.2	39542612	39626232	-0.263937	-0.195856	-0.097654	-0.177027
NC_031979.2	39554874	39679966	-0.280794	-0.223319	-0.122049	-0.185332
NC_031979.2	39589067	39709814	-0.196799	-0.186931	-0.110441	-0.104225
NC_031979.2	39604472	39716347	-0.163571	-0.156818	-0.089035	-0.073760
NC_031979.2	39628311	39763720	-0.033377	-0.020086	-0.013858	-0.010649
NC_031979.2	39681135	39775406	0.057167	0.032656	0.023080	0.033500
NC_031979.2	39709817	39848829	-0.166985	-0.077810	-0.048298	-0.072915
NC_031979.2	39716474	39900421	-0.220908	-0.075181	-0.045919	-0.115239
NC_031979.2	39763727	39928314	-0.165301	-0.071621	-0.041827	-0.080683
NC_031979.2	39787748	39955318	-0.092240	-0.038004	-0.022070	-0.035430
NC_031979.2	39848961	40028459	0.017332	0.007139	0.003906	0.009159
NC_031979.2	39900464	40123963	0.152102	0.082212	0.043311	0.085515
NC_031979.2	39928334	40167655	0.096366	0.032438	0.019833	0.053277
NC_031979.2	39955360	40189878	-0.084826	-0.025029	-0.015839	-0.077134
NC_031979.2	40045391	40193394	-0.042611	-0.018939	-0.013611	-0.035006
NC_031979.2	40123966	40213564	-0.134336	-0.064442	-0.049546	-0.076998
NC_031979.2	40177408	40242071	-0.054778	-0.036015	-0.027586	-0.032747
NC_031979.2	40193140	40257826	0.065787	0.046789	0.037163	0.007500
NC_031979.2	40193620	40332747	-0.086477	-0.020594	-0.016244	-0.037016
NC_031979.2	40213594	40358537	0.044539	0.010843	0.008730	0.018250
NC_031979.2	40242072	40385396	-0.043502	-0.011699	-0.008985	-0.020694
NC_031979.2	40257922	40435146	-0.108155	-0.025294	-0.019585	-0.048717
NC_031979.2	40334482	40478603	0.033728	0.008874	0.007023	0.011289
NC_031980.2	10016	13736	-0.799066	-1.168819	-0.400193	-0.791338
NC_031980.2	10952	14100	-0.822111	-1.483789	-0.446431	-0.813982
NC_031980.2	11421	15171	-0.822189	-1.844403	-0.446817	-0.814900
NC_031980.2	13316	17774	-0.837842	-2.117807	-0.474879	-0.828664
NC_031980.2	13792	18413	-0.826449	-2.321274	-0.479525	-0.816126
NC_031980.2	14112	18976	-0.824528	-1.455269	-0.430557	-0.810192
NC_031980.2	15186	19624	-0.847144	-1.555417	-0.464298	-0.833230
NC_031980.2	17882	21633	-0.857032	-1.477176	-0.483011	-0.849200
NC_031980.2	18431	26387	-0.852034	-1.521766	-0.475417	-0.845473
NC_031980.2	19012	27741	-0.827763	-1.558402	-0.473656	-0.825534
NC_031980.2	20393	30076	-0.795391	-0.965320	-0.398583	-0.795316
NC_031980.2	21647	33247	-0.778989	-0.931725	-0.354586	-0.778910
NC_031980.2	26399	41626	-0.736544	-0.657578	-0.302265	-0.736544
NC_031980.2	27848	62643	-0.745747	-0.646361	-0.295172	-0.745747
NC_031980.2	30077	70630	-0.772291	-0.843940	-0.330807	-0.771887
NC_031980.2	34033	89668	-0.681737	-0.484132	-0.237485	-0.677875
NC_031980.2	42140	107587	-0.711481	-0.518344	-0.238625	-0.688174
NC_031980.2	62712	133941	-0.663506	-0.405575	-0.194762	-0.610258
NC_031980.2	70805	135557	-0.442148	-0.210297	-0.112903	-0.363343
NC_031980.2	89856	161168	-0.363146	-0.201972	-0.105481	-0.272650
NC_031980.2	107879	166535	-0.072891	-0.033441	-0.018744	-0.037713
NC_031980.2	134012	174899	0.149073	0.049166	0.029336	0.100295
NC_031980.2	139936	182702	-0.147169	-0.045854	-0.026074	-0.100566
NC_031980.2	161526	184641	-0.272909	-0.090502	-0.051914	-0.159320
NC_031980.2	166598	203876	-0.381875	-0.144532	-0.080857	-0.286608
NC_031980.2	175271	214270	-0.481097	-0.255874	-0.127267	-0.345888
NC_031980.2	182718	251313	-0.420701	-0.221229	-0.101630	-0.328900
NC_031980.2	185123	292534	-0.461723	-0.214552	-0.106025	-0.411372
NC_031980.2	204966	308749	-0.421512	-0.218932	-0.109518	-0.357378
NC_031980.2	215578	338299	-0.507537	-0.275630	-0.143007	-0.432578
NC_031980.2	251592	378914	-0.635928	-0.352474	-0.208421	-0.540261
NC_031980.2	293038	409472	-0.727787	-0.423239	-0.250348	-0.643623
NC_031980.2	308753	455495	-0.788523	-0.399586	-0.243484	-0.717176
NC_031980.2	338766	507355	-0.749839	-0.360710	-0.218710	-0.694238
NC_031980.2	379035	605031	-0.604785	-0.251366	-0.152985	-0.568883
NC_031980.2	409695	625594	-0.361673	-0.114675	-0.073350	-0.307541
NC_031980.2	455631	652926	-0.323116	-0.100309	-0.060516	-0.257370
NC_031980.2	507487	716067	0.291858	0.079045	0.054865	0.241043
NC_031980.2	608617	772329	0.237448	0.062243	0.040072	0.200441
NC_031980.2	625599	825865	0.267114	0.075061	0.046665	0.251157
NC_031980.2	653066	879866	0.165395	0.044945	0.028775	0.148842
NC_031980.2	716636	916510	0.022122	0.006090	0.003693	0.019686
NC_031980.2	775943	952128	-0.206861	-0.075259	-0.043044	-0.184685
NC_031980.2	835063	999221	-0.256207	-0.083113	-0.049147	-0.198944
NC_031980.2	881987	1052199	-0.234404	-0.056694	-0.037185	-0.176026
NC_031980.2	921301	1126580	-0.371597	-0.077166	-0.052090	-0.257121
NC_031980.2	953721	1203382	-0.107775	-0.014616	-0.010293	-0.060145
NC_031980.2	999303	1231826	0.204706	0.033374	0.024187	0.137885
NC_031980.2	1057948	1261830	0.276437	0.076044	0.049156	0.189322
NC_031980.2	1128361	1264242	0.313109	0.126144	0.077703	0.207038
NC_031980.2	1204301	1265826	0.420678	0.201464	0.140739	0.266279
NC_031980.2	1232467	1280919	0.172895	0.098556	0.062851	0.103849
NC_031980.2	1261834	1328002	0.120226	0.049856	0.029036	0.068796
NC_031980.2	1264269	1341854	0.048634	0.017314	0.010609	0.032768
NC_031980.2	1265851	1357091	0.113623	0.037063	0.023742	0.064598
NC_031980.2	1289370	1371641	-0.008262	-0.002745	-0.001637	-0.005510
NC_031980.2	1329217	1409902	-0.071867	-0.026311	-0.015777	-0.059342
NC_031980.2	1342084	1424570	-0.030710	-0.011456	-0.006577	-0.018933
NC_031980.2	1358457	1457112	-0.139820	-0.038028	-0.023679	-0.058497
NC_031980.2	1372328	1479006	-0.036304	-0.008649	-0.005763	-0.014668
NC_031980.2	1410300	1504952	0.163797	0.041094	0.027803	0.076149
NC_031980.2	1425165	1542570	0.061591	0.014208	0.009722	0.030131
NC_031980.2	1458601	1572792	-0.080726	-0.025354	-0.014814	-0.051944
NC_031980.2	1479572	1621631	-0.186852	-0.065852	-0.038793	-0.125654
NC_031980.2	1504953	1667179	-0.194838	-0.062939	-0.037683	-0.126592
NC_031980.2	1542985	1700106	-0.308873	-0.100065	-0.059531	-0.199725
NC_031980.2	1573720	1732714	-0.250220	-0.086151	-0.051609	-0.191087
NC_031980.2	1622361	1747566	-0.252154	-0.091687	-0.051812	-0.187252
NC_031980.2	1671281	1782502	-0.412839	-0.181131	-0.099181	-0.235495
NC_031980.2	1700126	1792831	-0.392494	-0.215994	-0.112336	-0.246042
NC_031980.2	1732787	1810093	-0.115450	-0.071056	-0.037619	-0.072454
NC_031980.2	1749372	1836295	-0.138771	-0.072108	-0.042325	-0.090902
NC_031980.2	1782984	1849574	-0.153342	-0.082203	-0.045974	-0.119736
NC_031980.2	1793063	1881319	0.005528	0.002714	0.001493	0.004176
NC_031980.2	1811192	1904003	-0.158741	-0.076309	-0.042577	-0.114734
NC_031980.2	1837013	1960942	-0.040746	-0.019568	-0.010696	-0.027287
NC_031980.2	1849885	2020214	-0.083078	-0.028681	-0.018160	-0.048229
NC_031980.2	1881887	2088529	-0.080124	-0.017391	-0.013007	-0.037207
NC_031980.2	1904539	2151082	-0.217913	-0.029629	-0.021898	-0.093301
NC_031980.2	1963125	2175141	-0.317943	-0.056662	-0.037460	-0.158350
NC_031980.2	2022798	2235510	-0.211329	-0.050930	-0.029875	-0.121067
NC_031980.2	2088552	2276575	-0.194815	-0.068238	-0.036731	-0.115951
NC_031980.2	2153189	2324128	-0.192135	-0.083887	-0.042446	-0.107405
NC_031980.2	2175267	2348637	-0.107794	-0.042671	-0.023144	-0.049157
NC_031980.2	2237570	2384967	-0.056270	-0.020628	-0.012153	-0.022936
NC_031980.2	2278438	2404500	-0.231702	-0.094624	-0.050097	-0.139565
NC_031980.2	2325605	2406264	-0.230662	-0.133577	-0.065959	-0.150102
NC_031980.2	2348758	2430617	-0.216010	-0.115898	-0.060934	-0.135626
NC_031980.2	2385258	2468054	-0.138242	-0.074407	-0.037324	-0.092351
NC_031980.2	2404583	2498871	-0.158293	-0.079602	-0.042467	-0.108370
NC_031980.2	2411064	2541484	-0.067938	-0.018921	-0.011952	-0.043906
NC_031980.2	2430889	2598153	-0.148274	-0.031845	-0.021088	-0.084120
NC_031980.2	2471197	2644734	-0.301041	-0.045104	-0.033920	-0.155371
NC_031980.2	2499597	2666773	-0.065960	-0.008765	-0.006572	-0.033659
NC_031980.2	2543089	2715203	-0.133377	-0.019529	-0.013503	-0.066282
NC_031980.2	2598499	2749885	-0.107430	-0.017824	-0.012256	-0.047882
NC_031980.2	2645403	2800384	0.060701	0.012081	0.007756	0.022402
NC_031980.2	2669626	2822361	0.223353	0.042855	0.030003	0.098749
NC_031980.2	2718623	2843432	0.120696	0.034646	0.022683	0.061743
NC_031980.2	2749902	2898421	0.176918	0.047191	0.032275	0.113293
NC_031980.2	2800435	2917144	0.058859	0.017474	0.011458	0.026022
NC_031980.2	2822426	2934276	0.020519	0.006228	0.004110	0.002060
NC_031980.2	2847113	2951515	0.143824	0.035606	0.026610	0.071384
NC_031980.2	2899049	2997691	-0.081408	-0.018752	-0.012939	-0.037906
NC_031980.2	2917166	3051768	-0.149179	-0.028958	-0.021085	-0.065479
NC_031980.2	2934951	3092243	-0.081480	-0.013978	-0.009980	-0.036895
NC_031980.2	2951639	3142369	-0.171498	-0.030427	-0.020993	-0.085113
NC_031980.2	2997714	3176468	-0.081826	-0.020705	-0.013523	-0.046667
NC_031980.2	3053601	3201126	-0.055951	-0.018558	-0.011424	-0.038737
NC_031980.2	3094004	3242723	-0.074230	-0.027094	-0.015649	-0.055817
NC_031980.2	3143070	3272506	-0.111471	-0.055216	-0.029753	-0.089901
NC_031980.2	3176523	3312027	-0.109279	-0.047067	-0.026850	-0.075271
NC_031980.2	3201148	3347843	-0.079567	-0.031701	-0.017810	-0.052849
NC_031980.2	3243100	3371565	0.050402	0.022198	0.012598	0.034733
NC_031980.2	3272645	3493058	0.177047	0.045878	0.028785	0.102925
NC_031980.2	3312152	3566459	0.272295	0.057565	0.039315	0.172451
NC_031980.2	3348029	3604713	0.288572	0.053880	0.039057	0.166511
NC_031980.2	3382790	3621977	0.359651	0.061523	0.047027	0.207734
NC_031980.2	3494677	3685467	0.390251	0.069505	0.055747	0.199560
NC_031980.2	3566462	3721959	0.283158	0.055060	0.042393	0.130346
NC_031980.2	3604771	3763735	0.253607	0.042356	0.032910	0.127704
NC_031980.2	3625032	3790790	0.105212	0.014244	0.010935	0.046380
NC_031980.2	3685765	3805930	-0.236914	-0.064758	-0.041684	-0.160663
NC_031980.2	3722064	3817142	-0.047657	-0.017961	-0.010530	-0.041243
NC_031980.2	3764765	3839515	-0.080196	-0.040858	-0.020028	-0.064702
NC_031980.2	3790791	3858784	-0.165659	-0.107422	-0.046372	-0.114451
NC_031980.2	3806762	3903629	-0.008766	-0.002922	-0.001709	-0.004027
NC_031980.2	3817166	3923641	-0.049462	-0.012072	-0.007907	-0.020232
NC_031980.2	3839604	3950649	0.039825	0.008271	0.005706	0.014402
NC_031980.2	3867289	3974501	0.103642	0.022382	0.015408	0.042636
NC_031980.2	3903736	3986593	0.151885	0.049546	0.030038	0.091189
NC_031980.2	3924175	4014621	0.072150	0.024351	0.013796	0.032705
NC_031980.2	3952208	4041309	-0.104316	-0.048469	-0.025368	-0.059818
NC_031980.2	3975045	4088517	-0.158224	-0.049531	-0.029157	-0.086128
NC_031980.2	3990159	4104901	-0.365595	-0.096347	-0.061456	-0.150188
NC_031980.2	4015448	4141989	-0.510780	-0.130607	-0.087066	-0.223187
NC_031980.2	4045803	4210692	-0.230756	-0.028940	-0.022845	-0.107840
NC_031980.2	4089067	4254544	-0.203387	-0.027175	-0.022369	-0.062966
NC_031980.2	4104905	4284392	-0.219080	-0.026305	-0.020637	-0.067646
NC_031980.2	4142045	4333018	-0.144994	-0.018402	-0.014359	-0.047486
NC_031980.2	4213166	4385075	-0.294933	-0.040021	-0.030961	-0.084285
NC_031980.2	4255432	4410660	-0.443571	-0.089069	-0.061573	-0.209729
NC_031980.2	4285020	4482676	-0.295634	-0.051213	-0.037346	-0.127376
NC_031980.2	4341008	4507734	-0.348849	-0.056718	-0.041999	-0.131442
NC_031980.2	4385295	4531288	-0.313979	-0.055316	-0.041093	-0.143163
NC_031980.2	4410685	4565847	0.066838	0.009910	0.007696	0.009199
NC_031980.2	4489633	4611320	-0.016499	-0.002503	-0.001982	-0.021438
NC_031980.2	4507936	4642860	0.074041	0.012339	0.009831	0.017592
NC_031980.2	4531471	4679022	0.133073	0.022961	0.016864	0.057492
NC_031980.2	4571701	4681684	0.075198	0.010200	0.008282	0.025293
NC_031980.2	4611554	4722682	-0.044656	-0.006057	-0.004926	0.000814
NC_031980.2	4643331	4772856	-0.152708	-0.011502	-0.009463	-0.017332
NC_031980.2	4679038	4836849	-0.337690	-0.019933	-0.016632	-0.062426
NC_031980.2	4681686	4877466	-0.486214	-0.035005	-0.027762	-0.136819
NC_031980.2	4722690	4894814	-0.275737	-0.034197	-0.024947	-0.105894
NC_031980.2	4778764	4937779	-0.183481	-0.037849	-0.023541	-0.090810
NC_031980.2	4837969	4955190	-0.055238	-0.022163	-0.011224	-0.029794
NC_031980.2	4877600	4979661	-0.158738	-0.088625	-0.039759	-0.107745
NC_031980.2	4895465	5006356	-0.151122	-0.077187	-0.037240	-0.107456
NC_031980.2	4938790	5046900	-0.204788	-0.090619	-0.049598	-0.122406
NC_031980.2	4955713	5062116	-0.268753	-0.112217	-0.068578	-0.119103
NC_031980.2	4979827	5066445	-0.008358	-0.003043	-0.002368	-0.002112
NC_031980.2	5007671	5092804	-0.033669	-0.012942	-0.009185	-0.009976
NC_031980.2	5046907	5122023	0.012064	0.006122	0.004021	0.004023
NC_031980.2	5062117	5216773	0.015761	0.003519	0.002216	0.004863
NC_031980.2	5066453	5268223	-0.005865	-0.000640	-0.000456	-0.003221
NC_031980.2	5093670	5342145	0.007432	0.000755	0.000556	0.001215
NC_031980.2	5122082	5380704	-0.033670	-0.002959	-0.002234	-0.011460
NC_031980.2	5216956	5419823	0.286392	0.044389	0.033910	0.112211
NC_031980.2	5268760	5420493	0.254555	0.067559	0.048841	0.114335
NC_031980.2	5342146	5431617	0.136630	0.045555	0.031749	0.069765
NC_031980.2	5380724	5455977	0.231401	0.104062	0.066194	0.148703
NC_031980.2	5419839	5487916	0.119433	0.053507	0.031484	0.074887
NC_031980.2	5420507	5513757	0.117327	0.038557	0.024728	0.075464
NC_031980.2	5432084	5586300	0.172824	0.032714	0.023121	0.111283
NC_031980.2	5456005	5609665	0.045664	0.006211	0.004597	0.020813
NC_031980.2	5487917	5643263	-0.214900	-0.017306	-0.014344	-0.075297
NC_031980.2	5515809	5663989	-0.164503	-0.014504	-0.011623	-0.054680
NC_031980.2	5586314	5682504	-0.091110	-0.015648	-0.012570	-0.030187
NC_031980.2	5611591	5706897	-0.237164	-0.053809	-0.040764	-0.108914
NC_031980.2	5643315	5747698	-0.190575	-0.067450	-0.042364	-0.099625
NC_031980.2	5665394	5789434	-0.241833	-0.073163	-0.045274	-0.137236
NC_031980.2	5684350	5841715	-0.335729	-0.075346	-0.049395	-0.172482
NC_031980.2	5708008	5866342	-0.109643	-0.024965	-0.015416	-0.058360
NC_031980.2	5747787	5913098	-0.038377	-0.007161	-0.004602	-0.016718
NC_031980.2	5789831	5964670	-0.004415	-0.000786	-0.000537	-0.001269
NC_031980.2	5846835	5979447	0.029794	0.007810	0.004783	0.010332
NC_031980.2	5866667	6004536	-0.046120	-0.013286	-0.008273	-0.012321
NC_031980.2	5920281	6022382	0.232580	0.097246	0.057193	0.087019
NC_031980.2	5965052	6060937	0.070626	0.044431	0.021050	0.034754
NC_031980.2	5980474	6076058	0.194457	0.130159	0.062314	0.120229
NC_031980.2	6009010	6095744	0.118819	0.072977	0.035605	0.089242
NC_031980.2	6023948	6113920	0.077091	0.048845	0.023893	0.059223
NC_031980.2	6061070	6138596	0.043039	0.026501	0.012656	0.031705
NC_031980.2	6076061	6164190	-0.316384	-0.182351	-0.082657	-0.239324
NC_031980.2	6097374	6193219	-0.126291	-0.071706	-0.033004	-0.100386
NC_031980.2	6114243	6202154	-0.346709	-0.181967	-0.080415	-0.243510
NC_031980.2	6138597	6202576	-0.229067	-0.123628	-0.059825	-0.141670
NC_031980.2	6164199	6222422	-0.010866	-0.003888	-0.002276	-0.011498
NC_031980.2	6193387	6232651	-0.269394	-0.082424	-0.053408	-0.088119
NC_031980.2	6202159	6257090	-0.015955	-0.004606	-0.003177	-0.010917
NC_031980.2	6202677	6266793	0.028945	0.009177	0.006177	0.002701
NC_031980.2	6222463	6268553	0.042573	0.020205	0.012173	0.016809
NC_031980.2	6232798	6279575	0.037587	0.021503	0.013769	0.011892
NC_031980.2	6258510	6280562	-0.081900	-0.109732	-0.063889	-0.031855
NC_031980.2	6266796	6285788	-0.079394	-0.080520	-0.054841	-0.023162
NC_031980.2	6268554	6363778	-0.096915	-0.022029	-0.018291	-0.032775
