chr	windowStart	windowEnd	D	f_d	f_dM	d_f
NC_031978.2	1574983	1681772	-0.016561	-0.007226	-0.003909	-0.012066
NC_031978.2	1611508	1701430	0.184015	0.081890	0.044670	0.130656
NC_031978.2	1632978	1706927	0.378172	0.199985	0.111676	0.249142
NC_031978.2	1673960	1712524	0.279328	0.223944	0.104928	0.136366
NC_031978.2	1681939	1719071	0.226035	0.197763	0.088392	0.119013
NC_031978.2	1701791	1739936	0.274643	0.220391	0.104357	0.157312
NC_031978.2	1706939	1813844	0.248244	0.131496	0.074213	0.139328
NC_031978.2	1712545	1833504	0.152037	0.067298	0.042518	0.115024
NC_031978.2	1719079	1883976	0.058569	0.020892	0.013579	0.038352
NC_031978.2	1740215	1926301	0.180997	0.064842	0.045734	0.138218
NC_031978.2	1814113	1940524	0.121785	0.063451	0.040036	0.088013
NC_031978.2	1833813	2012368	0.396865	0.169189	0.106062	0.291933
NC_031978.2	1896188	2077248	0.275620	0.122377	0.070284	0.200973
NC_031978.2	1929030	2113403	-0.184173	-0.076192	-0.040576	-0.141053
NC_031978.2	1944404	2188176	-0.070986	-0.024155	-0.012518	-0.057128
NC_031978.2	2018190	2231830	-0.183799	-0.060051	-0.032559	-0.093711
NC_031978.2	2077255	2281357	-0.397053	-0.191033	-0.101121	-0.235175
NC_031978.2	2122867	2344459	-0.346836	-0.107858	-0.065017	-0.193244
NC_031978.2	2188548	2374184	-0.412571	-0.123380	-0.076286	-0.248635
NC_031978.2	2234592	2377826	-0.365614	-0.129607	-0.077870	-0.281686
NC_031978.2	2282978	2443943	0.182957	0.031447	0.020432	0.133147
NC_031978.2	2349487	2487432	0.357910	0.075614	0.044087	0.240016
NC_031978.2	2375988	2580241	0.230093	0.057250	0.032461	0.130401
NC_031978.2	2377848	2659880	-0.065677	-0.014232	-0.008130	-0.068312
NC_031978.2	2443990	2696988	-0.113052	-0.035308	-0.019801	-0.097337
NC_031978.2	2488068	2698679	-0.196341	-0.075161	-0.042023	-0.162322
NC_031978.2	2580627	2701620	-0.124069	-0.056997	-0.034222	-0.091814
NC_031978.2	2660917	2776801	0.110979	0.054482	0.038716	0.060374
NC_031978.2	2696999	2823395	0.174100	0.059707	0.043157	0.094175
NC_031978.2	2698701	2872367	0.110126	0.029935	0.022875	0.048013
NC_031978.2	2701653	2874949	-0.217861	-0.057094	-0.043512	-0.105010
NC_031978.2	2776802	2876851	-0.410868	-0.129240	-0.094735	-0.166151
NC_031978.2	2825229	2877927	-0.486644	-0.201806	-0.148184	-0.181551
NC_031978.2	2872453	2879899	-0.502909	-0.318993	-0.209041	-0.222111
NC_031978.2	2874996	2884085	-0.354226	-0.281325	-0.176440	-0.140642
NC_031978.2	2876861	2893248	-0.377775	-0.300638	-0.192955	-0.148220
NC_031978.2	2877990	2893990	-0.408982	-0.319227	-0.203205	-0.176050
NC_031978.2	2879900	2896370	-0.424950	-0.324327	-0.200751	-0.186863
NC_031978.2	2884121	2908028	-0.487665	-0.382100	-0.224033	-0.232357
NC_031978.2	2893281	2916143	-0.498902	-0.411924	-0.229718	-0.218625
NC_031978.2	2894071	2918676	-0.453569	-0.334434	-0.192355	-0.152421
NC_031978.2	2896382	2919268	-0.457192	-0.318681	-0.189769	-0.141713
NC_031978.2	2908043	2920502	-0.250590	-0.186132	-0.120530	-0.060904
NC_031978.2	2916160	2924278	-0.282936	-0.200631	-0.128692	-0.081362
NC_031978.2	2918684	2926348	-0.315364	-0.314963	-0.190655	-0.120710
NC_031978.2	2919270	2928694	-0.203049	-0.196893	-0.124276	-0.061406
NC_031978.2	2920509	2929555	-0.112117	-0.095281	-0.063559	-0.031737
NC_031978.2	2924327	2932584	-0.032138	-0.027825	-0.019621	-0.005095
NC_031978.2	2926360	2933139	-0.025954	-0.019881	-0.013500	-0.002408
NC_031978.2	2928783	2937343	0.073244	0.040853	0.031294	0.023460
NC_031978.2	2929593	2937700	-0.035047	-0.020577	-0.015420	0.005071
NC_031978.2	2932585	2963831	-0.100537	-0.072844	-0.048351	-0.013643
NC_031978.2	2933140	2983932	-0.109471	-0.090781	-0.055400	-0.017390
NC_031978.2	2937385	2985567	-0.116426	-0.198612	-0.080217	-0.039978
NC_031978.2	2937701	2987673	-0.076205	-0.199851	-0.063367	-0.035344
NC_031978.2	2963833	3000011	-0.030104	-0.082373	-0.027308	-0.012019
NC_031978.2	2983945	3001366	0.033682	0.084115	0.033692	0.010261
NC_031978.2	2985602	3011656	0.026668	0.057941	0.026893	0.005406
NC_031978.2	2987674	3012113	0.002491	0.005857	0.002724	-0.003413
NC_031978.2	3000019	3017873	0.094477	0.209464	0.129889	0.024080
NC_031978.2	3001627	3026315	0.098901	0.239455	0.141023	0.029819
NC_031978.2	3011722	3039857	0.072058	0.202685	0.113675	0.027120
NC_031978.2	3012142	3044386	0.166164	0.182848	0.099727	0.067725
NC_031978.2	3017879	3049094	0.396831	0.264706	0.164372	0.203723
NC_031978.2	3029620	3051884	0.159560	0.113572	0.060262	0.102251
NC_031978.2	3039859	3057080	0.145823	0.116738	0.051210	0.127289
NC_031978.2	3046392	3061008	0.159768	0.150273	0.059405	0.157778
NC_031978.2	3049132	3066140	0.102810	0.127149	0.040418	0.129074
NC_031978.2	3051885	3067602	0.208171	0.254661	0.081993	0.207402
NC_031978.2	3057206	3076451	0.267515	0.295130	0.111269	0.223928
NC_031978.2	3061198	3076936	0.143323	0.174503	0.072251	0.102228
NC_031978.2	3066279	3085412	0.081001	0.074751	0.039964	0.058912
NC_031978.2	3067651	3103965	0.036898	0.026220	0.016349	0.032513
NC_031978.2	3076518	3106895	0.072101	0.040195	0.029526	0.029500
NC_031978.2	3077164	3108732	0.124231	0.058010	0.042216	0.027657
NC_031978.2	3085711	3150447	0.263440	0.118451	0.089670	0.091869
NC_031978.2	3103968	3180327	0.462887	0.241075	0.190030	0.232936
NC_031978.2	3106899	3180651	0.591652	0.330734	0.271142	0.347445
NC_031978.2	3111956	3324940	0.586159	0.319398	0.254254	0.382959
NC_031978.2	3150484	3337183	0.572522	0.307042	0.249911	0.253320
NC_031978.2	3180333	3338641	0.381499	0.203045	0.152814	0.142068
NC_031978.2	3180655	3342853	0.013687	0.006380	0.004437	-0.002965
NC_031978.2	3324961	3343714	-0.122107	-0.058179	-0.040298	-0.044098
NC_031978.2	3337199	3345808	-0.172079	-0.097642	-0.062972	-0.053594
NC_031978.2	3338720	3348153	-0.145238	-0.070189	-0.049833	-0.044152
NC_031978.2	3342865	3351096	-0.092828	-0.047115	-0.033340	-0.026215
NC_031978.2	3343721	3356356	0.019090	0.008974	0.006762	0.009580
NC_031978.2	3345823	3362366	-0.197634	-0.116227	-0.075651	-0.070735
NC_031978.2	3348168	3385926	-0.200698	-0.122582	-0.075350	-0.068513
NC_031978.2	3351124	3386654	-0.182915	-0.119314	-0.071580	-0.066053
NC_031978.2	3356658	3508996	-0.260049	-0.168065	-0.095693	-0.099690
NC_031978.2	3362639	3604974	-0.029229	-0.014857	-0.009448	-0.000413
NC_031978.2	3385930	3612054	-0.116923	-0.074898	-0.044682	-0.052432
NC_031978.2	3387567	3613072	-0.002893	-0.001730	-0.001103	0.010253
NC_031978.2	3509010	3621076	0.140419	0.081849	0.053330	0.111388
NC_031978.2	3605057	3656062	0.215463	0.129181	0.086852	0.171478
NC_031978.2	3612492	3658249	0.399300	0.245732	0.147395	0.342998
NC_031978.2	3613142	3659341	0.192391	0.168276	0.063593	0.178214
NC_031978.2	3621087	3662146	-0.038593	-0.066424	-0.011670	-0.022925
NC_031978.2	3656082	3663269	0.002774	0.006685	0.000878	0.012112
NC_031978.2	3658257	3668444	-0.175254	-0.344177	-0.054567	-0.156119
NC_031978.2	3659370	3674028	-0.178848	-0.240761	-0.062114	-0.169392
NC_031978.2	3662182	3690328	-0.291449	-0.394451	-0.120392	-0.253424
NC_031978.2	3663270	3739273	-0.591061	-0.410346	-0.170295	-0.481296
NC_031978.2	3668462	3753150	-0.387876	-0.215666	-0.107816	-0.324071
NC_031978.2	3674136	3762143	-0.203300	-0.094990	-0.049341	-0.172469
NC_031978.2	3693435	3783230	0.030931	0.011692	0.006793	0.028419
NC_031978.2	3739475	3838656	0.053360	0.023438	0.013492	0.041909
NC_031978.2	3754290	3849410	-0.035275	-0.014171	-0.008172	-0.020097
NC_031978.2	3762303	3871935	-0.103415	-0.047286	-0.027801	-0.071475
NC_031978.2	3783248	3903634	0.000767	0.000266	0.000166	-0.012868
NC_031978.2	3838743	3924146	0.152350	0.044666	0.031049	0.056330
NC_031978.2	3849422	3959699	0.209246	0.051508	0.036905	0.094810
NC_031978.2	3872141	4024289	0.168491	0.033264	0.023461	0.086903
NC_031978.2	3906766	4070708	0.128731	0.027711	0.019140	0.073950
NC_031978.2	3925660	4100876	0.192837	0.043126	0.029207	0.111775
NC_031978.2	3961774	4123438	0.185865	0.052816	0.033853	0.122993
NC_031978.2	4025579	4137598	-0.097810	-0.035430	-0.022081	-0.077010
NC_031978.2	4071141	4193190	-0.121310	-0.043394	-0.027464	-0.101605
NC_031978.2	4100916	4256977	-0.212658	-0.070531	-0.045113	-0.165653
NC_031978.2	4124176	4307217	-0.276245	-0.089309	-0.057157	-0.227929
NC_031978.2	4140314	4322392	0.208266	0.057609	0.038025	0.131616
NC_031978.2	4193194	4339410	0.358876	0.104439	0.069250	0.238440
NC_031978.2	4256984	4372743	0.354243	0.128862	0.076679	0.218675
NC_031978.2	4308658	4410931	0.377669	0.120121	0.070934	0.254415
NC_031978.2	4323670	4416261	0.417613	0.148477	0.085413	0.281155
NC_031978.2	4339717	4428158	0.485579	0.199836	0.106556	0.338268
NC_031978.2	4372975	4449305	0.486218	0.205120	0.110243	0.417837
NC_031978.2	4410951	4487830	0.558686	0.243577	0.134557	0.422587
NC_031978.2	4416278	4505048	0.560113	0.206447	0.120146	0.335795
NC_031978.2	4428320	4517435	0.216958	0.074838	0.045937	0.110407
NC_031978.2	4449706	4550393	0.188923	0.076155	0.048872	0.095606
NC_031978.2	4488769	4561481	0.276871	0.145052	0.089874	0.146574
NC_031978.2	4505190	4585950	0.192143	0.103369	0.063456	0.125124
NC_031978.2	4517481	4610891	0.248268	0.123062	0.074903	0.140830
NC_031978.2	4550797	4628475	0.247909	0.115758	0.068531	0.134192
NC_031978.2	4562726	4645948	0.365776	0.169979	0.105173	0.231486
NC_031978.2	4586458	4673212	0.494549	0.260095	0.153290	0.310763
NC_031978.2	4611021	4691708	0.546155	0.286399	0.180090	0.423211
NC_031978.2	4629756	4726767	0.543541	0.270800	0.169952	0.397548
NC_031978.2	4646466	4739418	0.466474	0.192417	0.119929	0.307966
NC_031978.2	4673543	4838293	0.233063	0.040158	0.029838	0.138846
NC_031978.2	4691711	4852181	0.139343	0.034131	0.024449	0.098375
NC_031978.2	4728529	4876600	-0.030118	-0.008036	-0.005570	-0.025816
NC_031978.2	4740346	4921231	-0.092014	-0.024881	-0.016631	-0.065932
NC_031978.2	4838348	4997471	-0.079227	-0.026064	-0.015890	-0.048774
NC_031978.2	4853218	5071489	-0.301998	-0.069635	-0.044589	-0.181017
NC_031978.2	4876608	5102255	-0.640577	-0.210678	-0.118452	-0.377038
NC_031978.2	4923636	5132710	-0.664555	-0.226450	-0.132105	-0.420001
NC_031978.2	4999013	5182593	-0.611827	-0.234074	-0.135345	-0.425409
NC_031978.2	5071677	5224239	-0.577422	-0.252783	-0.135144	-0.373612
NC_031978.2	5106031	5264811	-0.052188	-0.013704	-0.009453	-0.024010
NC_031978.2	5135669	5287055	0.089564	0.028563	0.019074	0.060138
NC_031978.2	5188066	5323456	0.188485	0.069924	0.043644	0.141276
NC_031978.2	5224244	5363572	0.199405	0.086284	0.050088	0.135910
NC_031978.2	5264992	5390697	0.170414	0.074776	0.040615	0.136327
NC_031978.2	5287313	5443775	0.235112	0.079283	0.044853	0.158692
NC_031978.2	5324484	5493689	0.248063	0.067671	0.042911	0.128088
NC_031978.2	5364074	5512485	0.336069	0.076421	0.054017	0.164690
NC_031978.2	5392805	5539859	0.262238	0.048993	0.036103	0.075196
NC_031978.2	5446076	5575838	0.280435	0.055753	0.041174	0.077155
NC_031978.2	5493701	5588071	-0.005467	-0.000575	-0.000480	-0.000743
NC_031978.2	5513534	5704454	-0.218058	-0.020144	-0.017302	-0.063368
NC_031978.2	5540110	5746447	-0.013708	-0.001421	-0.001307	-0.008075
NC_031978.2	5575840	5777728	-0.121357	-0.018262	-0.016551	-0.053827
NC_031978.2	5589806	5786637	0.125578	0.069628	0.055308	0.062185
NC_031978.2	5704460	5794466	0.042206	0.046087	0.028043	0.027328
NC_031978.2	5746559	5799284	0.459994	0.459044	0.303075	0.326936
NC_031978.2	5777737	5825746	0.520060	0.494431	0.295266	0.380570
NC_031978.2	5786666	5836058	0.473787	0.361733	0.223295	0.306825
NC_031978.2	5794476	5862569	0.664739	0.481988	0.301700	0.376629
NC_031978.2	5799287	5871584	-0.034082	-0.021038	-0.011128	-0.016023
NC_031978.2	5825766	5882549	-0.069076	-0.031904	-0.023186	-0.021820
NC_031978.2	5836060	5888053	-0.269578	-0.198449	-0.125693	-0.103554
NC_031978.2	5862589	5896542	-0.330474	-0.203549	-0.134729	-0.144105
NC_031978.2	5871607	5934504	-0.290691	-0.133188	-0.089721	-0.125171
NC_031978.2	5882642	5959188	-0.143676	-0.054542	-0.033944	-0.064532
NC_031978.2	5888253	5973334	-0.033721	-0.010270	-0.006422	-0.013058
NC_031978.2	5896697	5986829	-0.393921	-0.160828	-0.084163	-0.200994
NC_031978.2	5936937	6038705	-0.309058	-0.110239	-0.058905	-0.182493
NC_031978.2	5960417	6100971	-0.458375	-0.132895	-0.076991	-0.310509
NC_031978.2	5974250	6130327	-0.288341	-0.090999	-0.051116	-0.213432
NC_031978.2	5987900	6145854	-0.095410	-0.031046	-0.017198	-0.074258
NC_031978.2	6040467	6170175	0.007392	0.002831	0.001581	0.003306
NC_031978.2	6101148	6214415	0.200596	0.086513	0.049089	0.150165
NC_031978.2	6140788	6255629	0.159700	0.042079	0.028952	0.112621
NC_031978.2	6146102	6305826	0.280264	0.053874	0.042142	0.167836
NC_031978.2	6170304	6388361	0.399568	0.070229	0.053662	0.254587
NC_031978.2	6224868	6425357	0.284200	0.053449	0.039343	0.144293
NC_031978.2	6264755	6471122	0.312213	0.071192	0.049058	0.165979
NC_031978.2	6319001	6508889	0.629621	0.118923	0.084666	0.287370
NC_031978.2	6388910	6548755	0.245609	0.042761	0.032713	0.083549
NC_031978.2	6425380	6549536	0.162141	0.047519	0.037549	0.062168
NC_031978.2	6471171	6611901	0.072013	0.017209	0.013601	0.026493
NC_031978.2	6511145	6635643	0.000266	0.000072	0.000053	-0.001830
NC_031978.2	6548788	6671809	0.442451	0.136456	0.106720	0.244671
NC_031978.2	6549568	6774505	0.535112	0.089104	0.069724	0.363193
NC_031978.2	6613062	6826912	0.557117	0.102198	0.079144	0.393169
NC_031978.2	6635698	6862640	0.438381	0.089889	0.065951	0.319069
NC_031978.2	6671812	6922833	0.095301	0.017511	0.011600	0.071098
NC_031978.2	6777132	6961535	0.092624	0.023573	0.014446	0.066388
NC_031978.2	6828225	7019955	0.086071	0.020641	0.013110	0.057122
NC_031978.2	6866859	7041836	-0.095706	-0.027106	-0.016692	-0.054106
NC_031978.2	6923345	7052089	-0.133217	-0.044001	-0.028309	-0.056210
NC_031978.2	6962879	7053218	-0.168325	-0.090324	-0.055727	-0.071900
NC_031978.2	7026614	7062763	-0.203804	-0.236733	-0.102654	-0.101696
NC_031978.2	7042643	7077055	-0.124340	-0.100519	-0.063089	-0.059417
NC_031978.2	7052123	7123853	0.011843	0.005616	0.004355	0.007215
NC_031978.2	7053472	7167009	0.175150	0.053537	0.037906	0.075230
NC_031978.2	7065568	7188855	0.131077	0.050106	0.031936	0.067522
NC_031978.2	7080093	7215046	0.203962	0.079253	0.050345	0.113034
NC_031978.2	7123858	7233252	0.219677	0.089764	0.054588	0.152534
NC_031978.2	7167045	7241819	0.116439	0.051599	0.030421	0.084965
NC_031978.2	7190267	7255066	0.057000	0.021158	0.013885	0.041317
NC_031978.2	7215239	7282434	-0.030572	-0.009930	-0.006895	-0.009198
NC_031978.2	7233254	7288194	-0.227259	-0.077292	-0.054864	-0.090402
NC_031978.2	7241993	7344471	-0.226494	-0.084305	-0.057385	-0.113962
NC_031978.2	7256235	7372317	-0.359125	-0.164491	-0.101510	-0.232918
NC_031978.2	7282527	7409341	-0.189311	-0.099708	-0.055165	-0.138911
NC_031978.2	7290171	7484056	-0.171499	-0.068541	-0.039703	-0.110933
NC_031978.2	7344474	7553275	-0.150237	-0.043206	-0.025894	-0.078305
NC_031978.2	7374763	7633721	0.184446	0.038432	0.022235	0.092824
NC_031978.2	7411159	7687371	-0.111344	-0.020040	-0.012007	-0.050473
NC_031978.2	7485757	7732081	-0.018882	-0.003642	-0.002071	-0.009211
NC_031978.2	7553318	7747080	0.030838	0.009822	0.005131	0.019372
NC_031978.2	7633724	7769623	0.018201	0.007099	0.003861	0.010964
NC_031978.2	7695934	7784809	-0.011108	-0.005422	-0.002734	-0.007231
NC_031978.2	7732490	7942050	-0.105543	-0.052303	-0.027328	-0.078849
NC_031978.2	7747098	8024866	-0.083426	-0.038569	-0.021563	-0.048376
NC_031978.2	7770241	8038839	-0.185061	-0.103613	-0.057035	-0.105100
NC_031978.2	7786698	8351593	0.097564	0.050313	0.030904	0.054469
NC_031978.2	8000589	8516386	-0.242398	-0.191771	-0.105340	-0.129066
NC_031978.2	8024870	8531167	-0.305150	-0.172571	-0.109372	-0.148270
NC_031978.2	8038855	8557255	-0.276106	-0.126381	-0.081719	-0.136620
NC_031978.2	8451968	8614569	-0.430175	-0.147331	-0.098461	-0.213431
NC_031978.2	8516645	8660564	0.038382	0.009012	0.005488	0.013133
NC_031978.2	8532218	8697688	0.024281	0.007706	0.004402	0.012698
NC_031978.2	8557271	8727370	-0.026037	-0.008892	-0.004892	-0.015895
NC_031978.2	8615769	8766167	0.057443	0.020274	0.011213	0.042096
NC_031978.2	8660697	8838924	0.046390	0.014056	0.008843	0.036604
NC_031978.2	8698609	8904048	-0.036068	-0.009488	-0.005795	-0.031868
NC_031978.2	8727736	8944771	0.009385	0.002260	0.001398	0.001962
NC_031978.2	8766181	8994997	-0.016075	-0.003883	-0.002266	-0.015751
NC_031978.2	8842930	9021741	-0.107114	-0.042279	-0.021450	-0.093519
NC_031978.2	8905215	9043983	-0.103218	-0.042679	-0.023206	-0.078417
NC_031978.2	8954521	9074144	-0.150826	-0.050636	-0.030400	-0.123138
NC_031978.2	8995545	9102592	-0.306637	-0.135963	-0.075272	-0.257225
NC_031978.2	9022810	9167953	-0.275022	-0.079920	-0.051236	-0.188483
NC_031978.2	9044060	9208592	-0.095480	-0.025792	-0.016886	-0.065016
NC_031978.2	9074169	9243217	-0.035957	-0.011130	-0.007358	-0.026872
NC_031978.2	9109031	9264344	0.214150	0.050476	0.039251	0.102941
NC_031978.2	9174142	9302745	0.330455	0.106514	0.081863	0.172471
NC_031978.2	9215768	9345095	0.330357	0.107747	0.084139	0.183047
NC_031978.2	9243889	9370227	0.298830	0.098789	0.075892	0.153422
NC_031978.2	9264941	9418160	0.205283	0.064223	0.048829	0.116366
NC_031978.2	9308031	9445350	0.010612	0.003220	0.002255	0.005590
NC_031978.2	9345121	9471886	-0.042263	-0.012089	-0.008399	-0.022443
NC_031978.2	9379594	9511032	0.107054	0.028550	0.021172	0.047646
NC_031978.2	9418272	9554665	0.120600	0.025713	0.019034	0.048130
NC_031978.2	9445504	9579135	0.178105	0.027680	0.022897	0.048133
NC_031978.2	9471915	9632002	-0.143925	-0.024489	-0.019603	-0.045121
NC_031978.2	9511047	9643463	-0.174145	-0.034091	-0.026367	-0.064226
NC_031978.2	9560041	9679345	-0.316908	-0.063909	-0.050915	-0.127874
NC_031978.2	9579183	9701017	-0.233546	-0.052057	-0.041258	-0.107745
NC_031978.2	9633166	9733127	-0.082112	-0.017508	-0.014409	-0.039631
NC_031978.2	9646891	9782227	-0.060085	-0.008982	-0.007783	-0.027227
NC_031978.2	9679352	9853228	0.121648	0.011140	0.009994	0.054424
NC_031978.2	9701635	9866865	0.035708	0.004809	0.004053	0.027611
NC_031978.2	9736132	9894117	-0.030659	-0.005122	-0.004003	-0.019107
NC_031978.2	9787559	9947065	-0.053364	-0.010446	-0.007759	-0.041627
NC_031978.2	9854101	9994063	-0.033773	-0.013270	-0.007933	-0.025086
NC_031978.2	9866983	10013509	0.057495	0.016617	0.011400	0.037100
NC_031978.2	9897625	10071026	0.196080	0.042449	0.032274	0.125949
NC_031978.2	9947164	10097612	0.050225	0.013150	0.009538	0.037200
NC_031978.2	9994093	10108459	0.036029	0.014068	0.009307	0.031559
NC_031978.2	10013544	10111690	0.164165	0.080408	0.048164	0.153203
NC_031978.2	10071041	10125606	0.224544	0.143884	0.082063	0.215471
NC_031978.2	10098306	10152417	0.373797	0.218549	0.130807	0.343491
NC_031978.2	10108497	10161051	0.563941	0.281031	0.182033	0.477144
NC_031978.2	10111699	10186191	0.571212	0.222899	0.153795	0.360978
NC_031978.2	10126261	10222162	0.552327	0.083594	0.069466	0.240356
NC_031978.2	10152433	10224416	0.375282	0.064257	0.055782	0.136602
NC_031978.2	10161052	10253702	0.214963	0.037940	0.033965	0.066589
NC_031978.2	10200885	10257319	0.081799	0.017158	0.016241	0.028343
NC_031978.2	10222168	10274209	0.086701	0.048624	0.043429	0.029809
NC_031978.2	10224461	10285879	0.078282	0.030665	0.027501	0.023872
NC_031978.2	10253720	10312556	-0.135148	-0.025004	-0.022499	-0.040149
NC_031978.2	10257322	10350803	-0.076918	-0.009224	-0.008266	-0.022568
NC_031978.2	10274225	10402466	-0.030353	-0.005292	-0.004058	-0.013930
NC_031978.2	10286450	10437306	-0.016501	-0.003193	-0.002243	-0.009255
NC_031978.2	10316014	10463533	-0.080946	-0.023103	-0.014080	-0.061814
NC_031978.2	10352084	10498015	-0.211648	-0.075654	-0.042016	-0.176140
NC_031978.2	10402593	10530699	-0.286865	-0.073673	-0.047106	-0.181294
NC_031978.2	10441475	10571906	-0.408680	-0.097048	-0.065226	-0.230819
NC_031978.2	10463604	10609959	0.020459	0.004413	0.003114	0.010239
NC_031978.2	10498018	10617359	0.260911	0.073987	0.050225	0.154758
NC_031978.2	10536410	10658840	0.351624	0.125970	0.085410	0.250059
NC_031978.2	10575981	10683750	0.439588	0.167837	0.116780	0.365008
NC_031978.2	10610957	10701480	0.310238	0.129273	0.091030	0.264805
NC_031978.2	10617532	10705054	0.311206	0.099053	0.079146	0.236433
NC_031978.2	10658850	10762810	0.115709	0.026695	0.021135	0.076939
NC_031978.2	10683830	10784102	-0.009574	-0.001514	-0.001292	-0.009174
NC_031978.2	10701486	10837045	0.087147	0.011594	0.009025	0.032348
NC_031978.2	10708580	10902793	0.363832	0.051968	0.040086	0.171967
NC_031978.2	10763244	10927335	0.375830	0.074634	0.052297	0.171869
NC_031978.2	10784103	10982918	0.362562	0.065813	0.044553	0.179903
NC_031978.2	10837327	11007832	0.178816	0.042939	0.028402	0.104546
NC_031978.2	10905555	11036820	-0.041371	-0.009991	-0.006545	-0.026134
NC_031978.2	10936862	11078229	-0.135466	-0.030392	-0.020156	-0.082039
NC_031978.2	10982953	11124492	-0.103371	-0.032505	-0.019863	-0.067341
NC_031978.2	11009452	11143670	-0.082859	-0.023612	-0.015118	-0.049097
NC_031978.2	11041811	11222859	-0.096165	-0.019700	-0.013161	-0.053201
NC_031978.2	11080258	11288616	-0.072669	-0.010436	-0.007556	-0.035350
NC_031978.2	11124545	11339982	0.018871	0.002368	0.001710	0.015098
NC_031978.2	11149808	11370566	0.126579	0.018304	0.012918	0.078495
NC_031978.2	11222867	11385372	0.013176	0.003527	0.002254	0.015746
NC_031978.2	11293309	11392080	-0.001168	-0.000489	-0.000266	0.004082
NC_031978.2	11340060	11410824	-0.124227	-0.047553	-0.028480	-0.057579
NC_031978.2	11370826	11460855	-0.220971	-0.056717	-0.039045	-0.086498
NC_031978.2	11385549	11523382	-0.282709	-0.040121	-0.030111	-0.081197
NC_031978.2	11392131	11553445	-0.149046	-0.022977	-0.017104	-0.056633
NC_031978.2	11411069	11626185	-0.227438	-0.045178	-0.030405	-0.127969
NC_031978.2	11463616	11666517	-0.283510	-0.066265	-0.042989	-0.179980
NC_031978.2	11527292	11675124	-0.060325	-0.018693	-0.011518	-0.041285
NC_031978.2	11554940	11688181	-0.078607	-0.023937	-0.014926	-0.050800
NC_031978.2	11626209	11711298	-0.054559	-0.019753	-0.012033	-0.036397
NC_031978.2	11666523	11737427	0.035368	0.014444	0.008361	0.026231
NC_031978.2	11675445	11791289	-0.011922	-0.003762	-0.002362	-0.004552
NC_031978.2	11688587	11827005	-0.019096	-0.005693	-0.003809	-0.012693
NC_031978.2	11711308	11851293	-0.007835	-0.001620	-0.001217	-0.003011
NC_031978.2	11737566	11891515	-0.015528	-0.003071	-0.002266	-0.007814
NC_031978.2	11791603	11923988	-0.109640	-0.024484	-0.018148	-0.060834
NC_031978.2	11827805	11949464	-0.188909	-0.049074	-0.034563	-0.128447
NC_031978.2	11858248	11967512	0.010033	0.002941	0.001927	0.010577
NC_031978.2	11891525	11983416	0.159871	0.050250	0.034046	0.105685
NC_031978.2	11924016	11995245	0.052498	0.019082	0.012246	0.040089
NC_031978.2	11949692	12015748	-0.032313	-0.013898	-0.008293	-0.019051
NC_031978.2	11967620	12019541	-0.035928	-0.018205	-0.011084	-0.026865
NC_031978.2	11983446	12035108	-0.097731	-0.050835	-0.029638	-0.090345
NC_031978.2	11995517	12065589	-0.125070	-0.058434	-0.034013	-0.105554
NC_031978.2	12015911	12084775	0.234391	0.114505	0.068279	0.177814
NC_031978.2	12020122	12118084	0.106108	0.042642	0.026489	0.070980
NC_031978.2	12035127	12168346	-0.051231	-0.018826	-0.011161	-0.042294
NC_031978.2	12065856	12221124	0.066316	0.016947	0.011409	0.043132
NC_031978.2	12085411	12269222	-0.429750	-0.057848	-0.042869	-0.179095
NC_031978.2	12120590	12308098	-0.303142	-0.041396	-0.030382	-0.128410
NC_031978.2	12169376	12346583	-0.107291	-0.012426	-0.010031	-0.041392
NC_031978.2	12224744	12416942	-0.075579	-0.007969	-0.006157	-0.024108
NC_031978.2	12271622	12442055	0.261254	0.042519	0.031776	0.129019
NC_031978.2	12308104	12448189	-0.104646	-0.027952	-0.018541	-0.065154
NC_031978.2	12348795	12475976	-0.116699	-0.035849	-0.022576	-0.068707
NC_031978.2	12420046	12516816	-0.045668	-0.019542	-0.011578	-0.032147
NC_031978.2	12442102	12546278	-0.195178	-0.090777	-0.051128	-0.127605
NC_031978.2	12449066	12570110	0.205838	0.055420	0.038258	0.106596
NC_031978.2	12476135	12580690	-0.022177	-0.007300	-0.004898	-0.012118
NC_031978.2	12516824	12604300	-0.046862	-0.014674	-0.010087	-0.024692
NC_031978.2	12546384	12632602	-0.078239	-0.029236	-0.018672	-0.042149
NC_031978.2	12571526	12669061	-0.088046	-0.028108	-0.018421	-0.043098
NC_031978.2	12580778	12704986	0.436698	0.088285	0.067547	0.213664
NC_031978.2	12609537	12733269	0.441063	0.078742	0.060365	0.229316
NC_031978.2	12633552	12793375	0.623975	0.063143	0.053505	0.255020
NC_031978.2	12669908	12834408	0.402402	0.050829	0.043562	0.184145
NC_031978.2	12704990	12870034	0.357773	0.032984	0.028619	0.132071
NC_031978.2	12744832	12880997	0.248614	0.028526	0.024942	0.092222
NC_031978.2	12798219	12904714	0.344137	0.059388	0.049196	0.156015
NC_031978.2	12836942	12935048	0.491693	0.087248	0.071966	0.235358
NC_031978.2	12873282	12969813	0.437932	0.124277	0.084131	0.192306
NC_031978.2	12881083	13002748	0.466971	0.125272	0.085878	0.236447
